english_words,roman_sindhi_words
amplify,izafo krn
anger,gso
anger,guso
anger,kawar
anger,kawr
anxious,muntazir
anxious,sheedaee
anxious,sheedai
appropriate,munaasib
artificial,masnooe
artificial,msnooe
artificial,naklee
artificial,naklee
artificial,nakli
artificial,nakli
artificial,nklee
artificial,nklee
artificial,nkli
augment,izafo krn
aware,ba shaoor
aware,baashaoor
aware,ba-shaoor
bad,bchraee
bad,buchhraee
bad,buchhrai
bad,buchhro
bad,buchhro
bad,buro
bad,burrai
bad,burro
bad,kharaab
bad,kharab
bad,kharab
bad,khrab
bad,kino
bad,kino
bad,knno
bad,kno
bad,mathae
be useful,faedemand
beautiful,khbsorat
beautiful,khobsoorat
beautiful,khoobsoorat
beautiful,khoobsorat
beautiful,sohni
beautiful,suhnee
beautiful,suhnee
beautiful,suhni
beneficial,faedemand
benefit,faedo
best,bhale me bhalo
better,behter
better,behtr
better,bhalr
better,bhtr
big,waddo
big,wado
bitter,karro
bitter,karro
bitter,krro
black,kaaro
boost,tezee
boost,tezi
brave,bahadr
brave,bahadur
brave,delair
brave,dilair
brave,diler
brave,dler
careless,be-prwaah
careless,beprwah
careless,be-prwah
careless,beyprwah
certain,pkee
certain,pki
certain,pkk
certain,pkkee
certain,pkki
certain,pkky
cheerful,khush mizaaj
cheerful,khush mizaj
cheerful,khush-mizaaj
cheerful,khush-mizaj
clean,saaf suthro
clean,saaf-suthro
clever,hoshyaar
clever,hshyaar
clever,hushyaar
come down,lahee ach
come down,lahi ach
come down,lhee ach
come down,pastee
come down,pstee
complete,mkmal
complete,mukamal
complete,mukammal
complete,pooro
complete,sajjo
complete,sajo
complete,sjjo
conscious,fikermand
conscious,fikrmand
conscious,fikr-mand
conscious,fkrmand
conscious,fkrmnd
cool,thadho
cool,thdho
cooperative,madadgaar
cooperative,madadgar
cooperative,maddgar
cooperative,ta'awun knder
cooperative,tvawun-knder
crazy,deewano
crazy,dewano
criticise,tankeed
criticise,tanz
criticise,tnkeed
criticise,tnz
cunning,chalaak
cunning,tez tarrar
cunning,tez-taraar
deceive,dhokho
deceive,dhoko
deception,freb
dedicated,sarshaar
dedicated,waqf
dedicated,wqf
dedicated,wqf-thyal
destroy,barbad
destroy,berbad
destroy,brbaad
destroy,brbad
destroy,naas
destroy,naass
destroy,nass
destroy,tabah
destroy,taaraaj
destroy,tbaah
destroy,tbah
destroy,weeran
devoted,jaan nisar
devoted,wqf
dirty,gadlo
dirty,gando
dirty,gdlo
dirty,gndo
doubtful news,afwaah
doubtful news,afwah
doubtful news,afwah
doubtful news,afwahan
doubtful news,afwahn
drawing room,bethak
drawing room,ootak
drawing room,ootakoo
drawing room,ootakun
drawing room,otaak
easy,aasaan
easy,Aasaan
easy,Aasaan
easy,aasan
easy,aasan
easy,asaan
easy,savalo
easy,sawalo
easy,solo
easy,swalo
empty,khalee
empty,khali
empty,un-bharyal
encouraging,himat-dendr
encouraging,himath deendr
encouraging,himthaen
english_words,roman_sindhi_words
enhance,tarakee
enhance,trakee
excellent,sabh kha sutho
fabulous,shaandaar
fabulous,shandaar
fabulous,shandar
fair,insaaf waro
fair,saaf suthro
famous,jattal-sunjatal
famous,mashahoor
famous,naami graami
fanatic,jnooni
fanatic,junoni
fanatic,junoonee
fanatic,junooni
fantastic,la jawab
fantastic,lajawaab
fantastic,la-jawab
fast,taiz
fast,tez
fast,tezz
filled,bhariyal
filled,bharyal
filled,bheryal
filled,bhryal
fine,sahee
fine,sahi
fine,theek
fine,theek thaak
fond,shokeen
friendly,dostana
friendly,dostee waro
friendly,dosti waro
gain,wadhao
generous,sakhee
generous,sakhi
generous,skhee
generous,skhi
gentle,maanwaro
gentle,maan-waro
gentle,moaziz
gentle,mohtram
glad,khush
glad,khushee
good,bhalai
good,bhalo
good,bhlo
good,chango
good,sutho
great,azeem
great,azim
great,wado
great,zabardast
great,zbrdast
great,zbrdst
half,adh
half,adh
handsome,haseen
handsome,suhno
happy,khush
happy,khush
happy,raahat
happy,raaht
hardworking,jakhoree
hardworking,jakhori
hardworking,mehnti
hardworking,mhntee
harsh,sakht
harsh,sakhtgeer
help,hathee
help,hath-wandaen
help,hthee
help,madad
help,mdad
helping,mddgaar
high,mathabharo
high,mathahein
high,mathe
honest,ameen
honest,amin
honest,eimandaar
honest,eimandar
honest,emandaar
honest,emandar
humbel,aajz
humble,aajiz
humble,aajzee waro
humble,nehtho
humble,nimano
ill,beemar
ill,bemar
increase,vadharo
increase,waadh
increase,wadhao
increase,wadharo
informative,maloomatee
informative,maloomati
intelligent,zaheen
intelligent,zahin
interested,dilchasp
keen,shaeq
keen,shokeen
kind,mehrbaan
kind,mehrban
kind,mushfiq
kind,nrm
kind,rahmdil
kind,shafeeq
leader,agwaan
leader,agwan
leadership,agwani
least,sabh kha ghat
less,ghat
less,thoro
lesser,wdheek ghat
liberal,chhurwaag
liberal,churwaag
libral,azad khyal
libral,chhurwagee
libral,chhurwagi
lost,gumm
lost,winjayal
moral,ikhlak
moral,ikhlakee
moral,ikhlaq
more,ghana
more,ghane
more,ghaney
more,ghano
more,ghne
more,ghney
much,wadheek
much,zyada
near,qareeb
near,qarib
near,qreeb
near,qreeb
near,wejho
negative,inkari
negative,na-kari
new,nao
nice,pyaaro
nice,pyaree
nice,pyari
nice,pyaro
nice,suthee
not,na aahe
not,na aahey
not,na ahe
not,nahe
not,nahey
not certain,kachee
not certain,kachi
not certain,kchee
not certain,kchi
not complete,na mukamal
not complete,na mukamil
not filled,adh-bharyal
not filled,adh-bharyal 
not filled,an-bharyal
not good,kharab
not good,khrab
not good,maatho
not satisfied,ger mutmaen
not true,galt
not true,koor
not true,korr
not true,sach nahe
notorious,bdnaam
notorious,bdnam
notorious,budnam
notorious,khuwaar
notorious,khuwar
notorious,khuwari
notorious,khwar
notorous,badnaam
old,porho
old,purano
old,zaeef
older,waddo
oldest,sabh kha waddo
open minded,bedaar dimag
open minded,kushada dil
passionate,josh waro
passionate,purjosh
pessimist,mayousi pasand
place,jae
polite,ba ikhlaq
polite,ba-ikhlaq
powerful,takar waro
powerful,taqatwar
powerful,taqatwer
powerful,taqatwr
powerful,taqtwar
powerful,taqtwr
progress,tarakee
protest,ahtejaj
protest,ihtjaj
punctual,wqt jo paband
puntual,paaband
puntual,paband
quick,taiz
raise,wadhao
rebuke,malaamat
regular,paaband
remarkable,saarah jogo
remarkable,tareef laeq
remarkable,yaadgaar
responsible,zimedar
responsible,zimewaar
right,sahe
right,sahee
right,sahi
right,shee
rude,bdtameezee
rude,bdtameezi
rude,bdtamizee
rude,bdtamizi
rude,skht dil
satisfied,mutmaen
satisfied,mutmain
satisfied,prskoon
satisfied,pursukoon
satisfied,taskeen
satisfied,tskeen
shameful,khuwar
shameful,sharam waro
shameful,sharmnaak
shameful,zaleel
shameful,zillat waro
sick,beemaar
sick,beemar
sincere,sacho
sincere,scho
slow,aahiste
slow,dharo
slow,dhro
slow,sust
speedy,tez raftar
straightforward,sidho
strict,sakht
strict,sakht
strict,skht
stupid,bewakoofee
stupid,bewakoofi
stupid,Bewaqoof
stupid,bewaqoofi
stupid,bewkoofi
suitable,munasib
suitable,munasib
sweet,mitho
the best,behtreen
truthful,sachaar
un aware,bekhbr
un aware,magan
un aware,mast
un aware,mgn
un aware ,maggan
un aware ,mst
unfair,be insafo
unfair,beinsafo
unhappy,nakhush
unsatisfied,ger mutmaen
unwell,beemaar
unwell,beemar
use,istemaal
use,istemal
useful,faedemand
useful,faedemand
useful,faedo
useful,faedo
useful,faidemand
useful,mufeed
useless,bekaar
useless,bekar
useless,fuzol
useless,fuzool
useless,fzool
useless,ger mufeed
useless,nikamo
useless,nikmo
very,dadho
very,dadho
very,ziada
waste,dadho
waste,ziyan
waste,ziyan
waste,zyaan
waste,zyan
waste,ziyaan
weak,dubro
weak,kamzor
weak,kmzor
weak,nabal
weak,nbl
welfare,bhalae
welfare,bhlaee
worse,achho
worse,bdtar
worse,bdtr
worst,bdtreen
worst,wadhek khrab
wrong,galat
wrong,glt
wrong doings,bdkaaree
wrong doings,bdkaari
wrong doings,bdkaree
wrong doings,bdkari
wrong doings,glt karyoun
wrong doings,sabh kha khrab
zealous,josh waro
zealous,pur-josh
